幼児血管腫〈イチゴ状血管腫〉,10,10,10,名詞,疾患名（GL）,*,*,*,*,幼児血管腫〈イチゴ状血管腫〉,幼児血管腫〈イチゴ状血管腫〉,幼児血管腫〈イチゴ状血管腫〉
Kasabach-Merritt症候群,10,10,10,名詞,疾患名（GL）,*,*,*,*,Kasabach-Merritt症候群,Kasabach-Merritt症候群,Kasabach-Merritt症候群
静脈奇形〈海綿状血管腫〉,10,10,10,名詞,疾患名（GL）,*,*,*,*,静脈奇形〈海綿状血管腫〉,静脈奇形〈海綿状血管腫〉,静脈奇形〈海綿状血管腫〉
リンパ管腫,10,10,10,名詞,疾患名（GL）,*,*,*,*,リンパ管腫,リンパ管腫,リンパ管腫
脂漏性角化症,10,10,10,名詞,疾患名（GL）,*,*,*,*,脂漏性角化症,脂漏性角化症,脂漏性角化症
Laser-Trélat徴候,10,10,10,名詞,疾患名（GL）,*,*,*,*,Laser-Trélat徴候,Laser-Trélat徴候,Laser-Trélat徴候
粉瘤,10,10,10,名詞,疾患名（GL）,*,*,*,*,粉瘤,粉瘤,粉瘤
ケラトアカントーマ,10,10,10,名詞,疾患名（GL）,*,*,*,*,ケラトアカントーマ,ケラトアカントーマ,ケラトアカントーマ
皮膚線維腫,10,10,10,名詞,疾患名（GL）,*,*,*,*,皮膚線維腫,皮膚線維腫,皮膚線維腫
ケロイド,10,10,10,名詞,疾患名（GL）,*,*,*,*,ケロイド,ケロイド,ケロイド
毛細血管拡張性肉芽腫,10,10,10,名詞,疾患名（GL）,*,*,*,*,毛細血管拡張性肉芽腫,毛細血管拡張性肉芽腫,毛細血管拡張性肉芽腫
グロムス腫瘍,10,10,10,名詞,疾患名（GL）,*,*,*,*,グロムス腫瘍,グロムス腫瘍,グロムス腫瘍
色素性蕁麻疹,10,10,10,名詞,疾患名（GL）,*,*,*,*,色素性蕁麻疹,色素性蕁麻疹,色素性蕁麻疹
日光角化症〈老人性角化症〉,10,10,10,名詞,疾患名（GL）,*,*,*,*,日光角化症〈老人性角化症〉,日光角化症〈老人性角化症〉,日光角化症〈老人性角化症〉
乳房外Paget病,10,10,10,名詞,疾患名（GL）,*,*,*,*,乳房外Paget病,乳房外Paget病,乳房外Paget病
Bowen病,10,10,10,名詞,疾患名（GL）,*,*,*,*,Bowen病,Bowen病,Bowen病
有棘細胞癌,10,10,10,名詞,疾患名（GL）,*,*,*,*,有棘細胞癌,有棘細胞癌,有棘細胞癌
基底細胞癌,10,10,10,名詞,疾患名（GL）,*,*,*,*,基底細胞癌,基底細胞癌,基底細胞癌
血管肉腫,10,10,10,名詞,疾患名（GL）,*,*,*,*,血管肉腫,血管肉腫,血管肉腫
悪性黒色腫,10,10,10,名詞,疾患名（GL）,*,*,*,*,悪性黒色腫,悪性黒色腫,悪性黒色腫
Kaposi肉腫,10,10,10,名詞,疾患名（GL）,*,*,*,*,Kaposi肉腫,Kaposi肉腫,Kaposi肉腫
菌状息肉症,10,10,10,名詞,疾患名（GL）,*,*,*,*,菌状息肉症,菌状息肉症,菌状息肉症
Sézary症候群,10,10,10,名詞,疾患名（GL）,*,*,*,*,Sézary症候群,Sézary症候群,Sézary症候群
先天性表皮水疱症,10,10,10,名詞,疾患名（GL）,*,*,*,*,先天性表皮水疱症,先天性表皮水疱症,先天性表皮水疱症
天疱瘡,10,10,10,名詞,疾患名（GL）,*,*,*,*,天疱瘡,天疱瘡,天疱瘡
水疱性類天疱瘡,10,10,10,名詞,疾患名（GL）,*,*,*,*,水疱性類天疱瘡,水疱性類天疱瘡,水疱性類天疱瘡
疱疹状皮膚炎,10,10,10,名詞,疾患名（GL）,*,*,*,*,疱疹状皮膚炎,疱疹状皮膚炎,疱疹状皮膚炎
後天性表皮水疱症,10,10,10,名詞,疾患名（GL）,*,*,*,*,後天性表皮水疱症,後天性表皮水疱症,後天性表皮水疱症
魚鱗癬,10,10,10,名詞,疾患名（GL）,*,*,*,*,魚鱗癬,魚鱗癬,魚鱗癬
掌蹠角化症,10,10,10,名詞,疾患名（GL）,*,*,*,*,掌蹠角化症,掌蹠角化症,掌蹠角化症
Darier病,10,10,10,名詞,疾患名（GL）,*,*,*,*,Darier病,Darier病,Darier病
汗孔角化症,10,10,10,名詞,疾患名（GL）,*,*,*,*,汗孔角化症,汗孔角化症,汗孔角化症
乾癬,10,10,10,名詞,疾患名（GL）,*,*,*,*,乾癬,乾癬,乾癬
類乾癬,10,10,10,名詞,疾患名（GL）,*,*,*,*,類乾癬,類乾癬,類乾癬
扁平苔癬,10,10,10,名詞,疾患名（GL）,*,*,*,*,扁平苔癬,扁平苔癬,扁平苔癬
Gibertばら色粃糠疹,10,10,10,名詞,疾患名（GL）,*,*,*,*,Gibertばら色粃糠疹,Gibertばら色粃糠疹,Gibertばら色粃糠疹
膿疱性乾癬,10,10,10,名詞,疾患名（GL）,*,*,*,*,膿疱性乾癬,膿疱性乾癬,膿疱性乾癬
掌蹠膿疱症,10,10,10,名詞,疾患名（GL）,*,*,*,*,掌蹠膿疱症,掌蹠膿疱症,掌蹠膿疱症
慢性光線性皮膚炎,10,10,10,名詞,疾患名（GL）,*,*,*,*,慢性光線性皮膚炎,慢性光線性皮膚炎,慢性光線性皮膚炎
ペラグラ,10,10,10,名詞,疾患名（GL）,*,*,*,*,ペラグラ,ペラグラ,ペラグラ
尋常性白斑,10,10,10,名詞,疾患名（GL）,*,*,*,*,尋常性白斑,尋常性白斑,尋常性白斑
Werner症候群,10,10,10,名詞,疾患名（GL）,*,*,*,*,Werner症候群,Werner症候群,Werner症候群
色素性乾皮症,10,10,10,名詞,疾患名（GL）,*,*,*,*,色素性乾皮症,色素性乾皮症,色素性乾皮症
汗疹,10,10,10,名詞,疾患名（GL）,*,*,*,*,汗疹,汗疹,汗疹
多汗症,10,10,10,名詞,疾患名（GL）,*,*,*,*,多汗症,多汗症,多汗症
無汗症,10,10,10,名詞,疾患名（GL）,*,*,*,*,無汗症,無汗症,無汗症
せつ,10,10,10,名詞,疾患名（GL）,*,*,*,*,せつ,せつ,せつ
癰,10,10,10,名詞,疾患名（GL）,*,*,*,*,癰,癰,癰
蜂巣炎〈蜂窩織炎〉,10,10,10,名詞,疾患名（GL）,*,*,*,*,蜂巣炎〈蜂窩織炎〉,蜂巣炎〈蜂窩織炎〉,蜂巣炎〈蜂窩織炎〉
ひょう疽,10,10,10,名詞,疾患名（GL）,*,*,*,*,ひょう疽,ひょう疽,ひょう疽
丹毒,10,10,10,名詞,疾患名（GL）,*,*,*,*,丹毒,丹毒,丹毒
伝染性膿痂疹,10,10,10,名詞,疾患名（GL）,*,*,*,*,伝染性膿痂疹,伝染性膿痂疹,伝染性膿痂疹
ブドウ球菌性熱傷様皮膚症候群,10,10,10,名詞,疾患名（GL）,*,*,*,*,ブドウ球菌性熱傷様皮膚症候群,ブドウ球菌性熱傷様皮膚症候群,ブドウ球菌性熱傷様皮膚症候群
劇症型Ａ群β溶連菌感染症,10,10,10,名詞,疾患名（GL）,*,*,*,*,劇症型Ａ群β溶連菌感染症,劇症型Ａ群β溶連菌感染症,劇症型Ａ群β溶連菌感染症
尋常性狼瘡,10,10,10,名詞,疾患名（GL）,*,*,*,*,尋常性狼瘡,尋常性狼瘡,尋常性狼瘡
皮膚腺病,10,10,10,名詞,疾患名（GL）,*,*,*,*,皮膚腺病,皮膚腺病,皮膚腺病
非結核性抗酸菌症,10,10,10,名詞,疾患名（GL）,*,*,*,*,非結核性抗酸菌症,非結核性抗酸菌症,非結核性抗酸菌症
白癬,10,10,10,名詞,疾患名（GL）,*,*,*,*,白癬,白癬,白癬
Celsus禿瘡,10,10,10,名詞,疾患名（GL）,*,*,*,*,Celsus禿瘡,Celsus禿瘡,Celsus禿瘡
癜風,10,10,10,名詞,疾患名（GL）,*,*,*,*,癜風,癜風,癜風
スポロトリコーシス,10,10,10,名詞,疾患名（GL）,*,*,*,*,スポロトリコーシス,スポロトリコーシス,スポロトリコーシス
疥癬,10,10,10,名詞,疾患名（GL）,*,*,*,*,疥癬,疥癬,疥癬
尋常性痤瘡,10,10,10,名詞,疾患名（GL）,*,*,*,*,尋常性痤瘡,尋常性痤瘡,尋常性痤瘡
酒皶様皮膚炎,10,10,10,名詞,疾患名（GL）,*,*,*,*,酒皶様皮膚炎,酒皶様皮膚炎,酒皶様皮膚炎
円形脱毛症,10,10,10,名詞,疾患名（GL）,*,*,*,*,円形脱毛症,円形脱毛症,円形脱毛症
男性型脱毛症,10,10,10,名詞,疾患名（GL）,*,*,*,*,男性型脱毛症,男性型脱毛症,男性型脱毛症
環状肉芽腫,10,10,10,名詞,疾患名（GL）,*,*,*,*,環状肉芽腫,環状肉芽腫,環状肉芽腫
脛骨前粘液水腫,10,10,10,名詞,疾患名（GL）,*,*,*,*,脛骨前粘液水腫,脛骨前粘液水腫,脛骨前粘液水腫
糖尿病性浮腫性硬化症,10,10,10,名詞,疾患名（GL）,*,*,*,*,糖尿病性浮腫性硬化症,糖尿病性浮腫性硬化症,糖尿病性浮腫性硬化症
弱視,10,10,10,名詞,疾患名（GL）,*,*,*,*,弱視,弱視,弱視
色覚異常,10,10,10,名詞,疾患名（GL）,*,*,*,*,色覚異常,色覚異常,色覚異常
屈折異常,10,10,10,名詞,疾患名（GL）,*,*,*,*,屈折異常,屈折異常,屈折異常
調節異常,10,10,10,名詞,疾患名（GL）,*,*,*,*,調節異常,調節異常,調節異常
視神経炎・症,10,10,10,名詞,疾患名（GL）,*,*,*,*,視神経炎・症,視神経炎・症,視神経炎・症
視神経萎縮,10,10,10,名詞,疾患名（GL）,*,*,*,*,視神経萎縮,視神経萎縮,視神経萎縮
うっ血乳頭,10,10,10,名詞,疾患名（GL）,*,*,*,*,うっ血乳頭,うっ血乳頭,うっ血乳頭
斜視,10,10,10,名詞,疾患名（GL）,*,*,*,*,斜視,斜視,斜視
斜位,10,10,10,名詞,疾患名（GL）,*,*,*,*,斜位,斜位,斜位
眼筋麻痺,10,10,10,名詞,疾患名（GL）,*,*,*,*,眼筋麻痺,眼筋麻痺,眼筋麻痺
動眼神経麻痺,10,10,10,名詞,疾患名（GL）,*,*,*,*,動眼神経麻痺,動眼神経麻痺,動眼神経麻痺
滑車神経麻痺,10,10,10,名詞,疾患名（GL）,*,*,*,*,滑車神経麻痺,滑車神経麻痺,滑車神経麻痺
外転神経麻痺,10,10,10,名詞,疾患名（GL）,*,*,*,*,外転神経麻痺,外転神経麻痺,外転神経麻痺
眼窩腫瘍,10,10,10,名詞,疾患名（GL）,*,*,*,*,眼窩腫瘍,眼窩腫瘍,眼窩腫瘍
眼球突出,10,10,10,名詞,疾患名（GL）,*,*,*,*,眼球突出,眼球突出,眼球突出
眼瞼内反,10,10,10,名詞,疾患名（GL）,*,*,*,*,眼瞼内反,眼瞼内反,眼瞼内反
眼瞼外反,10,10,10,名詞,疾患名（GL）,*,*,*,*,眼瞼外反,眼瞼外反,眼瞼外反
兎眼{症},10,10,10,名詞,疾患名（GL）,*,*,*,*,兎眼{症},兎眼{症},兎眼{症}
麦粒腫,10,10,10,名詞,疾患名（GL）,*,*,*,*,麦粒腫,麦粒腫,麦粒腫
霰粒腫,10,10,10,名詞,疾患名（GL）,*,*,*,*,霰粒腫,霰粒腫,霰粒腫
眼瞼炎,10,10,10,名詞,疾患名（GL）,*,*,*,*,眼瞼炎,眼瞼炎,眼瞼炎
眼瞼腫瘍,10,10,10,名詞,疾患名（GL）,*,*,*,*,眼瞼腫瘍,眼瞼腫瘍,眼瞼腫瘍
涙道狭窄・閉塞,10,10,10,名詞,疾患名（GL）,*,*,*,*,涙道狭窄・閉塞,涙道狭窄・閉塞,涙道狭窄・閉塞
涙囊炎,10,10,10,名詞,疾患名（GL）,*,*,*,*,涙囊炎,涙囊炎,涙囊炎
涙液分泌障害,10,10,10,名詞,疾患名（GL）,*,*,*,*,涙液分泌障害,涙液分泌障害,涙液分泌障害
翼状片,10,10,10,名詞,疾患名（GL）,*,*,*,*,翼状片,翼状片,翼状片
結膜炎,10,10,10,名詞,疾患名（GL）,*,*,*,*,結膜炎,結膜炎,結膜炎
春季カタル,10,10,10,名詞,疾患名（GL）,*,*,*,*,春季カタル,春季カタル,春季カタル
結膜下出血,10,10,10,名詞,疾患名（GL）,*,*,*,*,結膜下出血,結膜下出血,結膜下出血
角膜感染症,10,10,10,名詞,疾患名（GL）,*,*,*,*,角膜感染症,角膜感染症,角膜感染症
角膜ジストロフィー・変性症,10,10,10,名詞,疾患名（GL）,*,*,*,*,角膜ジストロフィー・変性症,角膜ジストロフィー・変性症,角膜ジストロフィー・変性症
角膜炎,10,10,10,名詞,疾患名（GL）,*,*,*,*,角膜炎,角膜炎,角膜炎
角膜潰瘍,10,10,10,名詞,疾患名（GL）,*,*,*,*,角膜潰瘍,角膜潰瘍,角膜潰瘍
角膜の色素沈着,10,10,10,名詞,疾患名（GL）,*,*,*,*,角膜の色素沈着,角膜の色素沈着,角膜の色素沈着
強膜炎,10,10,10,名詞,疾患名（GL）,*,*,*,*,強膜炎,強膜炎,強膜炎
白内障,10,10,10,名詞,疾患名（GL）,*,*,*,*,白内障,白内障,白内障
水晶体偏位・脱臼,10,10,10,名詞,疾患名（GL）,*,*,*,*,水晶体偏位・脱臼,水晶体偏位・脱臼,水晶体偏位・脱臼
緑内障,10,10,10,名詞,疾患名（GL）,*,*,*,*,緑内障,緑内障,緑内障
前部ぶどう膜炎〈虹彩炎・虹彩毛様体炎〉,10,10,10,名詞,疾患名（GL）,*,*,*,*,前部ぶどう膜炎〈虹彩炎・虹彩毛様体炎〉,前部ぶどう膜炎〈虹彩炎・虹彩毛様体炎〉,前部ぶどう膜炎〈虹彩炎・虹彩毛様体炎〉
後部ぶどう膜炎〈脈絡膜炎・網脈絡膜炎〉,10,10,10,名詞,疾患名（GL）,*,*,*,*,後部ぶどう膜炎〈脈絡膜炎・網脈絡膜炎〉,後部ぶどう膜炎〈脈絡膜炎・網脈絡膜炎〉,後部ぶどう膜炎〈脈絡膜炎・網脈絡膜炎〉
Vogt-小柳-原田病,10,10,10,名詞,疾患名（GL）,*,*,*,*,Vogt-小柳-原田病,Vogt-小柳-原田病,Vogt-小柳-原田病
眼内炎,10,10,10,名詞,疾患名（GL）,*,*,*,*,眼内炎,眼内炎,眼内炎
全眼球炎,10,10,10,名詞,疾患名（GL）,*,*,*,*,全眼球炎,全眼球炎,全眼球炎
網膜静脈閉塞症,10,10,10,名詞,疾患名（GL）,*,*,*,*,網膜静脈閉塞症,網膜静脈閉塞症,網膜静脈閉塞症
網膜動脈閉塞症,10,10,10,名詞,疾患名（GL）,*,*,*,*,網膜動脈閉塞症,網膜動脈閉塞症,網膜動脈閉塞症
糖尿病網膜症,10,10,10,名詞,疾患名（GL）,*,*,*,*,糖尿病網膜症,糖尿病網膜症,糖尿病網膜症
網膜色素変性,10,10,10,名詞,疾患名（GL）,*,*,*,*,網膜色素変性,網膜色素変性,網膜色素変性
中心性漿液性脈絡網膜症,10,10,10,名詞,疾患名（GL）,*,*,*,*,中心性漿液性脈絡網膜症,中心性漿液性脈絡網膜症,中心性漿液性脈絡網膜症
加齢黄斑変性,10,10,10,名詞,疾患名（GL）,*,*,*,*,加齢黄斑変性,加齢黄斑変性,加齢黄斑変性
網膜剝離,10,10,10,名詞,疾患名（GL）,*,*,*,*,網膜剝離,網膜剝離,網膜剝離
変性近視,10,10,10,名詞,疾患名（GL）,*,*,*,*,変性近視,変性近視,変性近視
黄斑円孔,10,10,10,名詞,疾患名（GL）,*,*,*,*,黄斑円孔,黄斑円孔,黄斑円孔
網膜上膜〈網膜前膜〉,10,10,10,名詞,疾患名（GL）,*,*,*,*,網膜上膜〈網膜前膜〉,網膜上膜〈網膜前膜〉,網膜上膜〈網膜前膜〉
硝子体混濁,10,10,10,名詞,疾患名（GL）,*,*,*,*,硝子体混濁,硝子体混濁,硝子体混濁
硝子体出血,10,10,10,名詞,疾患名（GL）,*,*,*,*,硝子体出血,硝子体出血,硝子体出血
脈絡膜腫瘍,10,10,10,名詞,疾患名（GL）,*,*,*,*,脈絡膜腫瘍,脈絡膜腫瘍,脈絡膜腫瘍
網膜芽細胞腫,10,10,10,名詞,疾患名（GL）,*,*,*,*,網膜芽細胞腫,網膜芽細胞腫,網膜芽細胞腫
急性化膿性限局性外耳炎〈耳せつ〉,10,10,10,名詞,疾患名（GL）,*,*,*,*,急性化膿性限局性外耳炎〈耳せつ〉,急性化膿性限局性外耳炎〈耳せつ〉,急性化膿性限局性外耳炎〈耳せつ〉
外耳道異物,10,10,10,名詞,疾患名（GL）,*,*,*,*,外耳道異物,外耳道異物,外耳道異物
耳垢栓塞,10,10,10,名詞,疾患名（GL）,*,*,*,*,耳垢栓塞,耳垢栓塞,耳垢栓塞
耳性帯状疱疹〈Ramsay Hunt症候群〉,10,10,10,名詞,疾患名（GL）,*,*,*,*,耳性帯状疱疹〈Ramsay-Hunt症候群〉,耳性帯状疱疹〈Ramsay-Hunt症候群〉,耳性帯状疱疹〈Ramsay-Hunt症候群〉
外耳腫瘍,10,10,10,名詞,疾患名（GL）,*,*,*,*,外耳腫瘍,外耳腫瘍,外耳腫瘍
悪性外耳道炎,10,10,10,名詞,疾患名（GL）,*,*,*,*,悪性外耳道炎,悪性外耳道炎,悪性外耳道炎
鼓膜炎,10,10,10,名詞,疾患名（GL）,*,*,*,*,鼓膜炎,鼓膜炎,鼓膜炎
急性中耳炎,10,10,10,名詞,疾患名（GL）,*,*,*,*,急性中耳炎,急性中耳炎,急性中耳炎
滲出性中耳炎,10,10,10,名詞,疾患名（GL）,*,*,*,*,滲出性中耳炎,滲出性中耳炎,滲出性中耳炎
慢性穿孔性〈化膿性〉中耳炎,10,10,10,名詞,疾患名（GL）,*,*,*,*,慢性穿孔性〈化膿性〉中耳炎,慢性穿孔性〈化膿性〉中耳炎,慢性穿孔性〈化膿性〉中耳炎
好酸球性中耳炎,10,10,10,名詞,疾患名（GL）,*,*,*,*,好酸球性中耳炎,好酸球性中耳炎,好酸球性中耳炎
真珠腫性中耳炎,10,10,10,名詞,疾患名（GL）,*,*,*,*,真珠腫性中耳炎,真珠腫性中耳炎,真珠腫性中耳炎
耳硬化症,10,10,10,名詞,疾患名（GL）,*,*,*,*,耳硬化症,耳硬化症,耳硬化症
耳管機能不全,10,10,10,名詞,疾患名（GL）,*,*,*,*,耳管機能不全,耳管機能不全,耳管機能不全
内耳炎,10,10,10,名詞,疾患名（GL）,*,*,*,*,内耳炎,内耳炎,内耳炎
音響外傷,10,10,10,名詞,疾患名（GL）,*,*,*,*,音響外傷,音響外傷,音響外傷
騒音性難聴,10,10,10,名詞,疾患名（GL）,*,*,*,*,騒音性難聴,騒音性難聴,騒音性難聴
薬剤性難聴,10,10,10,名詞,疾患名（GL）,*,*,*,*,薬剤性難聴,薬剤性難聴,薬剤性難聴
老人性難聴,10,10,10,名詞,疾患名（GL）,*,*,*,*,老人性難聴,老人性難聴,老人性難聴
乳幼児の難聴,10,10,10,名詞,疾患名（GL）,*,*,*,*,乳幼児の難聴,乳幼児の難聴,乳幼児の難聴
ウイルス性難聴,10,10,10,名詞,疾患名（GL）,*,*,*,*,ウイルス性難聴,ウイルス性難聴,ウイルス性難聴
突発性難聴,10,10,10,名詞,疾患名（GL）,*,*,*,*,突発性難聴,突発性難聴,突発性難聴
遺伝性難聴,10,10,10,名詞,疾患名（GL）,*,*,*,*,遺伝性難聴,遺伝性難聴,遺伝性難聴
若年発症型両側性感音難聴,10,10,10,名詞,疾患名（GL）,*,*,*,*,若年発症型両側性感音難聴,若年発症型両側性感音難聴,若年発症型両側性感音難聴
外リンパ瘻,10,10,10,名詞,疾患名（GL）,*,*,*,*,外リンパ瘻,外リンパ瘻,外リンパ瘻
機能性難聴,10,10,10,名詞,疾患名（GL）,*,*,*,*,機能性難聴,機能性難聴,機能性難聴
Ménière病,10,10,10,名詞,疾患名（GL）,*,*,*,*,Ménière病,Ménière病,Ménière病
遅発性内リンパ水腫,10,10,10,名詞,疾患名（GL）,*,*,*,*,遅発性内リンパ水腫,遅発性内リンパ水腫,遅発性内リンパ水腫
良性発作性頭位めまい症,10,10,10,名詞,疾患名（GL）,*,*,*,*,良性発作性頭位めまい症,良性発作性頭位めまい症,良性発作性頭位めまい症
前庭神経炎,10,10,10,名詞,疾患名（GL）,*,*,*,*,前庭神経炎,前庭神経炎,前庭神経炎
薬剤性平衡障害,10,10,10,名詞,疾患名（GL）,*,*,*,*,薬剤性平衡障害,薬剤性平衡障害,薬剤性平衡障害
動揺病,10,10,10,名詞,疾患名（GL）,*,*,*,*,動揺病,動揺病,動揺病
顔面神経麻痺,10,10,10,名詞,疾患名（GL）,*,*,*,*,顔面神経麻痺,顔面神経麻痺,顔面神経麻痺
軟口蓋麻痺,10,10,10,名詞,疾患名（GL）,*,*,*,*,軟口蓋麻痺,軟口蓋麻痺,軟口蓋麻痺
舌下神経麻痺,10,10,10,名詞,疾患名（GL）,*,*,*,*,舌下神経麻痺,舌下神経麻痺,舌下神経麻痺
小脳橋角部腫瘍,10,10,10,名詞,疾患名（GL）,*,*,*,*,小脳橋角部腫瘍,小脳橋角部腫瘍,小脳橋角部腫瘍
聴神経腫瘍,10,10,10,名詞,疾患名（GL）,*,*,*,*,聴神経腫瘍,聴神経腫瘍,聴神経腫瘍
舌咽神経麻痺,10,10,10,名詞,疾患名（GL）,*,*,*,*,舌咽神経麻痺,舌咽神経麻痺,舌咽神経麻痺
舌咽神経痛,10,10,10,名詞,疾患名（GL）,*,*,*,*,舌咽神経痛,舌咽神経痛,舌咽神経痛
反回神経麻痺,10,10,10,名詞,疾患名（GL）,*,*,*,*,反回神経麻痺,反回神経麻痺,反回神経麻痺
